state,year,age_bm_1519,age_bm_1019,age_bm_2029,age_bm_3039,age_bm_4049,age_bm_2039,age_bm_5064,age_bm_65o,age_bf_1019,age_bf_2029,age_bf_3039,age_bf_4049,age_bf_5064,age_bf_65o,age_wm_1519,age_wm_1019,age_wm_2029,age_wm_3039,age_wm_4049,age_wm_2039,age_wm_5064,age_wm_65o,age_wf_1019,age_wf_2029,age_wf_3039,age_wf_4049,age_wf_5064,age_wf_65o,age_nm_1519,age_nm_1019,age_nm_2029,age_nm_3039,age_nm_4049,age_nm_2039,age_nm_5064,age_nm_65o,age_nf_1019,age_nf_2029,age_nf_3039,age_nf_4049,age_nf_5064,age_nf_65o,unemployment_rate,popstatecensus,poverty_rate,beer,density,pct_msa_ucr_hybrid,rpcpi,rpcim,rpcui,rpcrpo_alt_65,l_policeemployeerate0,ln_employee_rate0,ln_officer_rate0
11,1983,2.8198678,5.4259605,6.4804463,4.7876406,3.1678843,11.268087,4.5114088,2.7096598,5.5829716,7.6854601,5.6541243,3.8163242,5.765439,4.4869008,.76465631,1.1582108,3.9006009,3.1580811,1.5780127,7.058682,1.831159,1.5449662,1.1847746,4.1749353,2.9443064,1.4540486,2.0417714,2.9710281,.048700195,.081746757,.19432643,.16175422,.078584403,.35608065,.082221106,.058187246,.080639929,.22262946,.18025397,.098665327,.11542579,.067516178,11.23100596876274,632433,21.5,1.51,10038.619,100,15839.357,351.40561,178.71486,4950.0527,694.92871,6.5565686,6.4293051
11,1984,2.6923635,5.1647973,6.4066982,4.9252901,3.1614313,11.331988,4.4183307,2.7577267,5.3151011,7.5664997,5.7967997,3.8202734,5.654232,4.6081052,.77488536,1.1579074,3.992049,3.2419512,1.6664456,7.2340002,1.8225911,1.5322459,1.1855367,4.249239,2.999918,1.5499287,1.99263,2.9026625,.052101094,.086203635,.20572039,.17303878,.082256578,.37875918,.085098453,.058574259,.085414216,.23413916,.19435287,.10341278,.11935887,.069626011,9.147905917916086,633382,21.1,1.51,10053.683,100,16562.078,324.35034,126.08277,4853.7422,703.85236,6.5545139,6.4339561
11,1985,2.6297543,4.9848242,6.2414703,5.033205,3.1731348,11.274675,4.3144231,2.8131924,5.1249237,7.3663692,5.9056396,3.8460569,5.5349808,4.7140789,.81412536,1.1873056,4.0220881,3.3070889,1.7533796,7.3291769,1.8126345,1.5269185,1.216145,4.2748671,3.0431206,1.6454284,1.9396545,2.8273759,.057363849,.091719121,.21590239,.18375343,.087621704,.39965582,.087621704,.058624592,.090931155,.24395394,.20786515,.10921194,.12197697,.0718624,8.145710710478751,634549,20.4,1.44,10072.206,100,16913.568,308.55017,99.442383,4778.5337,702.40771,6.5416799,6.4182658
11,1986,2.6120238,4.8281393,6.0815096,5.1770468,3.1680503,11.258556,4.2064676,2.8423307,4.9609966,7.1381011,6.039052,3.8447137,5.4101734,4.7903814,.8668623,1.2311231,4.0562201,3.3845701,1.8383811,7.4407902,1.7959231,1.5084312,1.2583839,4.276813,3.091908,1.7360747,1.8791156,2.7386143,.063451879,.097606227,.22733006,.19411573,.091966048,.42144579,.090085998,.059691764,.097919561,.25459087,.22059318,.11578009,.12627707,.074575536,7.534193624199468,638269,12.8,1.45,10131.254,100,17344.891,302.00729,105.83942,4802.7202,693.4505,6.5583563,6.428637
11,1987,2.5707369,4.7116046,5.8639927,5.2446237,3.2618561,11.108616,4.1117034,2.8916473,4.8372054,6.8601656,6.0856786,3.9645929,5.2997308,4.9304643,.90683866,1.2717093,4.0465479,3.3695588,2.0094578,7.4161067,1.783062,1.4971631,1.2963585,4.2413864,3.0553994,1.910547,1.8196434,2.6795387,.069394507,.10362075,.23675774,.2041015,.097811714,.44085926,.093572684,.060916446,.10440576,.26281995,.23141971,.12434492,.12999696,.077872574,6.3226748589676,636930,14.9,1.41,10110,100,17664.613,283.45071,101.23239,4687.9111,705.11182,6.5902658,6.4432669
11,1988,2.5146329,4.6201801,5.6436081,5.2836952,3.3540599,10.927303,4.0537415,2.9364085,4.7494564,6.6081882,6.1124945,4.0860996,5.2321434,5.0579762,.94237268,1.3164032,4.0207481,3.3675427,2.1452026,7.3882909,1.7911584,1.472487,1.3430516,4.2034802,3.0366573,2.0533605,1.7787859,2.5918818,.075345397,.11024222,.24808463,.21207747,.10389734,.4601621,.096917972,.061862539,.11198705,.27282965,.2404708,.1340355,.13466999,.080897167,5.030180476521075,630432,15.2,1.38,10006.857,100,18828.402,295.858,90.448013,4696.1387,727.9743,6.6174893,6.4492974
11,1989,2.4265826,4.5208836,5.4017334,5.2831759,3.4421711,10.68491,4.0030761,2.9967797,4.6631527,6.3154268,6.0932121,4.2039828,5.174552,5.2125225,.97104955,1.3566817,3.9870548,3.3527725,2.2687728,7.3398275,1.8065591,1.4598587,1.3858404,4.1575212,3.0055914,2.1856225,1.7442364,2.5313616,.080747232,.11679511,.26018554,.22013234,.1105468,.48031789,.10221574,.063764676,.11935851,.28405723,.24913085,.14387107,.14034638,.085553616,4.907848744836352,624168,18,1.39,9907.4287,100,19342.742,304.83871,89.516129,4583.0552,748.06451,6.6603122,6.4891243
11,1990,2.1986904,4.090498,5.4076252,5.3064356,3.581732,10.714061,4.0419731,3.1145353,4.2198429,6.2984629,6.0906172,4.3707166,5.2307501,5.460125,.94449615,1.2989099,4.1024222,3.3601408,2.3974271,7.462563,1.8527229,1.4890348,1.3318671,4.2629023,2.9924779,2.3131294,1.7485516,2.5453203,.080985203,.11460483,.28303418,.22871283,.11940763,.511747,.11046448,.067736089,.11824834,.30655134,.25736403,.1560083,.15070866,.093571864,6.275917841203439,605321,21.1,1.42,9858.6484,100,19687.07,319.81638,112.47131,4612.2559,780.79468,6.8131204,6.6605988
11,1991,1.8378764,3.8030205,5.5545912,5.3159018,3.6339486,10.870493,3.9417505,3.1862369,3.8726382,6.3613482,6.0405674,4.4253664,5.1119366,5.600441,.79495788,1.1829971,3.9366932,3.3398006,2.4121814,7.276494,1.890132,1.503947,1.2050793,4.121273,2.9640667,2.3005905,1.7655616,2.5207379,.086474426,.12962735,.3160615,.23329553,.13788709,.54935706,.11057938,.068606414,.13165015,.34471774,.27358282,.18845692,.1562608,.10147681,7.763981918471345,600870,18.6,1.42,9786.1563,100,19883.26,348.75183,167.40088,4591.168,909.70508,6.7579432,6.6238565
11,1992,1.5919669,3.5471761,5.595849,5.368866,3.7214365,10.964715,3.8912463,3.2532613,3.5384459,6.1759758,6.0578623,4.4977345,5.0504723,5.7300539,.75010741,1.1602528,3.7565284,3.3373103,2.4464936,7.0938387,1.9300458,1.5217834,1.2047595,4.0795436,2.954896,2.3490927,1.8013191,2.5094876,.081652492,.13471806,.36478296,.25163347,.15132244,.61641645,.12153725,.073093534,.13574514,.40329826,.28107631,.19959499,.16364735,.10441934,8.59734069716858,597565,20.3,1.61,9732.3291,100,20501.781,379.18747,279.40128,4586.0781,860.86957,6.784503,6.6215434
11,1993,1.484841,3.423393,5.2495151,5.3270712,3.8127346,10.576586,3.8585391,3.3352535,3.392683,5.8087158,6.0384345,4.6254234,5.0213585,5.8383851,.75352472,1.1886709,3.6524174,3.4091659,2.4351184,7.0615835,2.0537581,1.5273494,1.2480091,4.0521688,3.050014,2.335701,1.9132206,2.4894249,.078076474,.13637358,.40686518,.25314128,.16222556,.66000646,.12995395,.073565386,.13620007,.45180252,.28333086,.21011245,.17714685,.10479598,8.526353781470036,595301,26.4,1.51,9695.4561,100,20820.762,419.37717,238.06229,4562.8711,884.04077,6.806232,6.6326809
11,1994,1.4607545,3.3723197,4.8806868,5.2649465,3.9250808,10.145634,3.8156967,3.4068341,3.3501952,5.3778706,5.9124012,4.7240443,4.9829903,5.9430213,.77913988,1.2379155,3.6112657,3.474978,2.4443257,7.0862436,2.1466169,1.5535009,1.2823417,3.9889767,3.1778002,2.3694561,1.9975858,2.480787,.07486964,.13575654,.40125173,.26124728,.17965174,.66249901,.13770351,.076462612,.1380575,.47364342,.28301787,.23098081,.18549263,.11097699,7.972125256012264,589239,21.2,1.5,9596.7266,100,20979.082,445.34412,128.20512,4642.0527,903.46021,6.7317295,6.5843549
11,1995,1.4640659,3.3901534,4.5309672,5.1593313,4.0381079,9.6902981,3.7982996,3.4706941,3.3469806,4.8554888,5.7798948,4.8424282,4.9862771,6.0403829,.81212032,1.2832117,3.5641141,3.5254765,2.4584913,7.0895905,2.2413578,1.5943099,1.3436174,3.9996519,3.2232671,2.39083,2.0748341,2.4936829,.076187298,.13169518,.39435995,.26066938,.19046825,.6550293,.14058371,.077275686,.13749993,.48088697,.29459089,.238176,.19210082,.11609493,8.769848542912841,580517,22.2,1.51,9454.6738,100,20836.613,459.3176,121.39108,4603.9712,838.5965,6.6657066,6.501658
11,1996,1.4672852,3.3388262,4.215333,5.0223584,4.1558838,9.2376919,3.8300266,3.5002685,3.3304663,4.5571671,5.6012468,5.0576563,5.0394502,6.1017365,.83229142,1.3169897,3.5045414,3.600775,2.5596676,7.1053162,2.369987,1.6116357,1.364735,3.9251456,3.4118376,2.4262781,2.2005563,2.4775531,.076169528,.13877717,.37100133,.28740063,.20361415,.65840197,.13970606,.080628231,.13766249,.48098272,.30727902,.26547867,.19302472,.12837352,8.426184328654246,572377,24.1,1.42,9322.1006,100,21374.123,479.28616,108.98662,4582.6694,785.01807,6.6953731,6.5055995
11,1997,1.4632568,3.3087344,4.0215449,4.9111872,4.223341,8.9327316,3.9277391,3.511476,3.3036282,4.2176676,5.4148254,5.1371908,5.1735029,6.1155324,.85767996,1.3582927,3.453793,3.6794188,2.5876026,7.1332121,2.5781462,1.6451948,1.3980088,3.9207416,3.5078826,2.4211729,2.4117167,2.4514327,.079810575,.14316732,.37276456,.27933699,.20501104,.65210152,.1484628,.084538691,.14241081,.46486822,.31905317,.28368688,.19498745,.13352196,8.006889624536683,567736,21.8,1.4,9246.5146,100,22178.193,454.2056,87.227417,4547.5098,808.65564,6.8719616,6.6824827
11,1998,1.447377,3.2065911,3.8168406,4.8421059,4.3578572,8.658947,4.1338558,3.5569763,3.2077417,3.8860738,5.3334508,5.294136,5.4218626,6.1143866,.8699221,1.3434312,3.5404832,3.6939087,2.6688352,7.2343922,2.7376847,1.6525835,1.3885,4.0435266,3.5445108,2.504478,2.5825334,2.4275737,.081507251,.14268564,.36841279,.29898778,.2167134,.6674006,.16991864,.09013743,.14019248,.51819432,.32852215,.28728908,.20923391,.14364454,8.424060129769579,565230,22.3,1.37,9205.7002,100,23288.344,480.3681,75.460121,4519.0303,964.83929,6.8382845,6.6721058
11,1999,1.4358381,3.1797686,3.5493257,4.668786,4.4452791,8.218112,4.3061657,3.5489402,3.1776495,3.6861272,5.0888243,5.4468207,5.6439309,6.0344892,.88073218,1.3566474,3.5803471,3.7614644,2.7518306,7.3418112,2.9421966,1.6639692,1.4217727,4.0491328,3.6674376,2.5358381,2.7998073,2.4021194,.087283239,.15703276,.39055878,.29152215,.2310212,.68208092,.18169557,.094219655,.14566474,.49383429,.35452795,.30211946,.22427745,.14874759,6.363615576338234,570213,14.7,1.37,9286.8564,100,23518.607,456.18246,66.626648,4441.25,932.88721,6.8500528,6.6729836
11,2000,1.9874276,4.0710011,3.7302945,4.1417999,4.2185421,7.8720942,4.0844617,3.0565724,4.1919708,4.5865192,4.7004962,4.9069481,5.1602497,5.3913498,1.0203725,1.503026,4.2779775,3.8009181,2.4380908,8.0788956,2.608007,1.453904,1.6407771,4.4665985,3.0553489,2.0909157,2.6798544,1.9716946,.1414222,.22358343,.54960614,.40940765,.24368671,.95901382,.23022625,.12394108,.25085396,.72354317,.42671394,.31868064,.3064439,.19806099,5.598948687308556,572046,15.2,1.35,9316.71,100,24914.635,439.02438,65.040649,5075.6328,943.93066,6.8295016,6.6098962
11,2001,1.9597775,4.1240792,3.649931,3.9872656,4.1594138,7.6371965,4.1702061,2.9848356,4.2720327,4.4394817,4.5834322,4.8720288,5.2694149,5.2547936,1.0294098,1.5206161,4.2137218,3.9930096,2.4750044,8.2067318,2.7141674,1.4649159,1.6290574,4.5024929,3.2577667,2.0635192,2.7714343,1.9430674,.14081712,.22210464,.5726679,.4388133,.24960662,1.0114812,.24125159,.13037333,.26057261,.73332822,.46457466,.31696907,.32114661,.20539457,6.345587169701947,574504,18.2,1.33,9356.7422,100,25269.34,429.13608,74.534164,5198.8667,924.7298,6.8608136,6.683392
11,2002,1.96595,4.2325153,3.5759773,3.8851418,4.191514,7.4611192,4.2489157,2.943691,4.3406878,4.3851786,4.4638653,4.8508439,5.3690257,5.1596594,1.03584,1.5241871,4.1367302,4.0449581,2.4790721,8.1816883,2.7983558,1.4844074,1.6512027,4.5008531,3.3687048,2.0195129,2.8559315,1.9446645,.14655645,.23693293,.55761242,.45798892,.25682271,1.0156014,.25769508,.12858583,.27217627,.74045897,.49933875,.31806237,.34632683,.20552796,6.404137223577992,573158,17,1.36,9334.8203,100,25320.178,460.25571,154.53029,5384.8906,954.14307,6.8948894,6.6967587
11,2003,1.9558419,4.3152003,3.5609374,3.7014823,4.1839781,7.2624197,4.3495011,2.9206581,4.436924,4.3134413,4.3614621,4.8100095,5.4914494,5.1023569,1.0228636,1.5240052,4.156538,4.0951481,2.4629641,8.2516861,2.8531122,1.5380772,1.6550514,4.5843287,3.3994603,2.0149446,2.9145017,1.9475745,.14793263,.2416878,.58645356,.48390332,.26402724,1.0703568,.27018374,.13069436,.28214499,.78610098,.5368495,.3245371,.35461617,.21143284,6.842850709152737,568502,16.8,1.37,9258.9902,100,25245.652,461.95651,111.95652,5358.291,987.21661,6.8683214,6.6850395
11,2004,1.9790261,4.340436,3.5289931,3.4610062,4.1001911,6.9899993,4.4276218,2.8906887,4.457036,4.2599435,4.1475706,4.7310982,5.5863986,5.0174899,1.034603,1.5349958,4.3066187,4.152679,2.5109468,8.4592972,2.9213357,1.5596544,1.6352153,4.8351927,3.4680514,2.0080881,2.9611416,1.9503165,.15411605,.2531026,.62210041,.5178299,.27459076,1.1399302,.26930678,.14002544,.297488,.83469248,.57877177,.32566923,.38079873,.21699539,7.801888939098219,567754,17,1.37,9246.8076,100,27030.174,463.73743,67.760719,5443.6582,961.33368,6.9174223,6.75771
11,2005,2.0254402,4.251009,3.5162642,3.2815762,3.9979827,6.7978401,4.4978628,2.8612185,4.4296255,4.2395477,3.9577808,4.5904331,5.6379776,4.9538383,1.0419017,1.5029904,4.5978394,4.1776576,2.6000819,8.7754974,2.964721,1.6084325,1.6103722,5.1243439,3.608129,2.0035758,2.9934618,1.9635502,.16045535,.25902078,.62736273,.52879733,.28317723,1.1561601,.27788749,.13912007,.30803898,.82237768,.60726178,.3217923,.40096202,.21740817,6.378637331440738,567136,21.3,1.4,9236.7422,100,27583.205,467.48593,54.787506,5466.8223,1009.7141,6.9111624,6.7637777
11,2006,2.0936389,4.1962147,3.4775996,3.1076908,3.9282892,6.5852904,4.521265,2.7794862,4.3260593,4.1997194,3.8084326,4.4355779,5.6684909,4.793396,1.0172057,1.4636898,4.8487682,4.2561431,2.6070607,9.1049118,2.97329,1.6606475,1.607553,5.4193149,3.7076755,2.0158372,2.9783714,1.9503015,.16611733,.26214296,.7117812,.59455281,.30297136,1.306334,.2833457,.1456155,.32645208,.96761584,.65535736,.33941907,.40513,.22972554,5.788669431763176,570681,18.3,1.38,9294.4785,100,28286.211,477.67856,55.059525,5614.5889,1003.4131,6.8687787,6.715045
11,2007,2.1194141,4.0697837,3.4792585,3.050292,3.7256007,6.5295506,4.5859709,2.7417984,4.1939125,4.1709318,3.6827736,4.2571082,5.7092218,4.7285533,1.0160097,1.4360973,5.1771927,4.2769547,2.6735539,9.4541473,2.9754319,1.7040272,1.6025306,5.8453631,3.7602453,2.0351529,2.9963231,1.9724793,.1819277,.28638381,.69445896,.5962702,.30657864,1.2907292,.29665533,.14954631,.33425951,.88543952,.6991595,.33808959,.41120881,.23415574,5.527298230805277,574404,18,1.37,9355.1143,100,29094.443,485.18872,53.052444,5671.8838,961.77325,6.8821154,6.7253451
11,2008,2.130857,3.9682128,3.397583,2.9465597,3.5926762,6.3441429,4.6379404,2.6875272,4.0349102,4.1555505,3.5590692,4.0664487,5.6711407,4.6506939,1.0154489,1.4330376,5.3490305,4.3361669,2.7007976,9.6851978,2.9706879,1.7556649,1.5624677,6.1175108,3.8405066,2.0867372,2.9277742,2.0150421,.18492475,.283333,.76331007,.6381886,.31487188,1.4014987,.29867157,.15769446,.34175748,1.0840417,.72315407,.36640263,.42517182,.24334925,6.459654387918098,580236,16.5,1.35,9450.0977,100,28844.465,467.71295,72.920486,5647.2769,974.68604,6.9088817,6.7542243
11,2009,2.0784225,3.7239037,3.4012237,2.9302902,3.4365144,6.3315139,4.6107244,2.6491487,3.8503752,4.1249318,3.5011854,3.8524013,5.6248608,4.5533142,.99758875,1.42614,5.6218214,4.4780049,2.7356019,10.099827,2.9318099,1.7974497,1.5723674,6.531775,4.0117993,2.083657,2.8656194,2.0456648,.19502623,.29228607,.79141819,.68065,.33382416,1.4720682,.30748293,.15821609,.35307348,.97090983,.75646544,.38701311,.43294138,.24450043,9.286446292809647,592228,17.9,1.26,9645.4072,100,27966.271,547.22498,161.74367,6062.0386,1001.127,6.8994546,6.7493315
11,2010,1.9713691,3.5355933,3.4642892,2.8369451,3.2895856,6.3012342,4.6614046,2.6394112,3.6391582,4.1677351,3.4055586,3.723201,5.6575117,4.5333548,.96980244,1.399778,5.8560386,4.4878592,2.7800341,10.343898,2.9557302,1.816022,1.5266695,6.7907677,4.0800524,2.1121576,2.8569632,2.054585,.19571415,.30506921,.83232278,.67730659,.33187032,1.5096294,.29365394,.14293915,.36098754,1.1398735,.82322365,.38762319,.41856027,.23905912,9.407770216577809,605126,19.5,1.22,9911.9736,100,28371.611,620.94141,252.68738,6056.6958,991.73358,6.764092,6.6317658
11,2011,1.8286079,3.3052258,3.511198,2.7862659,3.1258461,6.2974639,4.6540375,2.5799713,3.3970914,4.1905193,3.3754947,3.5648665,5.6379662,4.3874664,.99085855,1.4387434,5.66891,4.7849054,2.9230971,10.453815,2.9983625,1.7992754,1.5470481,6.5933676,4.4045501,2.2308822,2.8097963,2.0935674,.18727678,.28736186,.78923786,.69495481,.35376292,1.4841926,.31878957,.15085289,.3539241,1.113346,.87626839,.4171018,.43740892,.25480601,10.1508646494364,620472,19.9,1.18,10163.342,100,29241.705,601.05182,216.05858,6000.3872,866.17926,6.8188066,6.6697426
11,2012,1.7189168,3.1290236,3.5779154,2.7520611,2.9612398,6.3299766,4.5773773,2.5705841,3.2546251,4.2112751,3.3733013,3.432482,5.5688114,4.2973704,.98466653,1.4529183,5.4872808,5.0396481,2.979655,10.526929,2.986423,1.8516011,1.5632526,6.383019,4.6600099,2.3045855,2.7604032,2.1588373,.18871726,.29291311,.7636832,.71961248,.37444401,1.4832957,.31557807,.15566419,.34863114,1.0857145,.93461472,.43393952,.43803179,.2609618,9.036172631521278,635342,18.4,1.18,10406.912,100,29005.113,613.69202,163.33179,6100.0342,914.89264,6.8059192,6.6600804
11,2013,1.6180682,2.9647136,3.652431,2.7761185,2.7981341,6.4285498,4.5610743,2.5310221,3.0974228,4.2414632,3.4208825,3.329895,5.5000463,4.2346892,.9591403,1.4467161,5.3017521,5.2763491,3.0025864,10.578101,3.0050497,1.882717,1.5757306,6.1149426,4.8933091,2.3342674,2.6892879,2.2083321,.18197493,.29251468,.75561166,.7469902,.39073807,1.5026019,.32268989,.15734212,.35579026,1.0687563,.97576743,.45847833,.44677773,.27250054,8.499471692056657,649540,21.3,1.17,10639.476,100,28546.898,650.76385,109.033,6166.603,903.17767,6.7992892,6.6900897
11,2014,1.5361392,2.8598015,3.6837943,2.8082736,2.6497493,6.4920678,4.5174861,2.5263853,2.9860449,4.2493896,3.4746513,3.1753345,5.4352903,4.2140775,.96433055,1.4874909,5.1221819,5.4559011,3.0074139,10.578083,3.0233271,1.9075953,1.6097939,5.8955555,5.1188478,2.3537667,2.6600549,2.238435,.18398511,.30265096,.74791312,.77564728,.40434289,1.5235604,.32705095,.16064598,.36372674,1.0511703,.99873304,.48784846,.44586837,.28340375,7.763659735189721,659836,19,1.16,10808.125,100,29728.896,631.0827,42.663559,6222.1201,897.20923,6.7776327,6.6625257
12,1977,.81894016,1.6235251,1.1585696,.7169354,.59661555,1.875505,.69406396,.43329778,1.6319401,1.3135848,.84343159,.69373775,.83091027,.58971924,3.6067162,6.7466316,6.6591396,4.8843002,4.2048168,11.54344,6.7580166,6.7918572,6.4385476,6.4971943,5.0255456,4.4250374,8.1481018,8.8210163,.03101654,.061121821,.065340608,.052920494,.036731593,.1182611,.02688775,.018776426,.059614308,.073958188,.066915624,.044550415,.03447032,.024592729,8.169655863134675,8856183,,1.27,163.7305,70.99659,11915.842,132.0132,49.504951,5437.8911,285.89398,5.6693993,5.3388395
12,1978,.79902226,1.5652456,1.1657126,.72558343,.58663452,1.891296,.68014687,.43658099,1.5740833,1.3260713,.85256279,.68517351,.81915057,.59996212,3.5470316,6.5450244,6.6688933,5.0581675,4.1608248,11.72706,6.8107004,6.9544897,6.244698,6.5130906,5.1869426,4.3708143,8.187706,9.0689058,.032809827,.064097434,.069288313,.057844296,.039347701,.12713261,.028418394,.019109864,.062531412,.07976862,.072978869,.047955353,.036839876,.025801053,6.726942445262456,9102032,,1.34,168.2757,71.159485,12457.056,118.09816,26.07362,5425.3618,289.86041,5.7147231,5.3575578
12,1979,.7786721,1.5134077,1.1735306,.73938155,.57855558,1.9129121,.66937459,.4379397,1.5208941,1.3350958,.86775947,.67791688,.80999047,.60542852,3.4943311,6.3788624,6.6907473,5.2170315,4.142334,11.907779,6.8742962,7.0311098,6.0822144,6.5323286,5.339591,4.3451958,8.2444382,9.1983175,.034475543,.066987082,.07316418,.063238598,.042088673,.13640279,.030019591,.019217607,.065392658,.085476115,.079879776,.051444054,.03930106,.026830737,5.932947623551896,9426159,13.5,1.38,174.26805,71.20079,12387.053,119.83471,24.793388,5323.6812,303.30017,5.6903305,5.3232536
12,1980,.76880175,1.4905968,1.1989746,.78337318,.58417916,1.9823477,.66909802,.43080291,1.4966123,1.3715153,.9124738,.6789546,.81167269,.6043902,3.3946612,6.2132926,6.6790404,5.3426027,4.1127372,12.021643,6.9193172,7.0207586,5.9364653,6.5759535,5.4740906,4.3144612,8.2764034,9.2182026,.036946867,.071891934,.079025246,.071536288,.046396974,.15056154,.032790855,.019266024,.06974788,.093037829,.089654073,.055735305,.042962421,.027395148,6.07299923777813,9746324,16.7,1.4,179.97754,71.219803,12355.583,133.49515,27.912621,5375.0352,295.99136,5.6268106,5.2548947
12,1981,.75485837,1.4701887,1.2174214,.81576431,.58302093,2.0331857,.6641078,.42252487,1.4706302,1.3865805,.9488095,.6764695,.80515873,.60008204,3.2634299,6.0564775,6.8098545,5.527318,4.1303577,12.337173,6.8421516,6.9942794,5.7814589,6.6760931,5.6363659,4.3218956,8.1495485,9.2350531,.041696209,.081685327,.087797508,.079615235,.051958382,.16741274,.03684964,.020318318,.078114167,.10046334,.10018864,.061955661,.048603065,.028461341,6.684815319966647,10192774,16.6,1.54,188.22179,87.929527,12501.65,129.81299,23.10231,5439.0801,277.77475,5.639298,5.2603164
12,1982,.73266214,1.4386039,1.2290905,.84216994,.58582413,2.0712605,.66110539,.41760406,1.43699,1.3953719,.98013616,.67796075,.80041814,.60028255,3.1233258,5.8552427,6.8734541,5.6919694,4.1769762,12.565424,6.7583027,7.0250287,5.5911617,6.7341413,5.7856245,4.3628826,8.015049,9.3212252,.045266144,.089720555,.095479101,.08675056,.057289369,.18222967,.04076818,.021219699,.085260794,.10715853,.10950778,.068157062,.053727284,.029489843,8.427265872749055,10471407,15.2,1.54,193.36707,87.929535,12396.892,118.13471,38.341969,5575.7012,281.26517,5.7034564,5.2613297
